,nome_receita,ingredientes,tipos_ingredientes
0,Acaraje,"Feijao-fradinho,Cebola,Sal,Azeite de dende,Camarao seco,Pimenta-do-reino","Vegetal,Vegetal,Condimento,Gordura,Proteina,Condimento"
1,Arroz Carreteiro,"Arroz,Carne de sol,Linguica calabresa,Ovo,Cebola,Alho,Pimentao,Cheiro-verde,Oleo,Sal,Pimenta-do-reino","Carboidrato,Proteina,Proteina,Proteina,Vegetal,Condimento,Vegetal,Vegetal,Gordura,Condimento,Condimento"
2,Arroz de Leite,"Arroz,Leite,Queijo coalho,Tomate cereja,Sal,Manteiga","Carboidrato,Laticinio,Laticinio,Fruta,Condimento,Gordura"
3,Baião de Dois,"Arroz,Feijao verde,Carne seca,Bacon,Cebola,Alho,Cheiro-verde,Manteiga de garrafa,Queijo coalho,Sal,Pimenta-do-reino","Carboidrato,Vegetal,Proteina,Proteina,Vegetal,Condimento,Vegetal,Gordura,Laticinio,Condimento,Condimento"
4,Bobo de Camarao,"Camarao,Macaxeira,Leite de coco,Azeite de dende,Cebola,Alho,Pimentao,Tomate,Cheiro-verde,Pimenta-do-reino,Pimenta dedo-de-moça,Sal","Proteina,Carboidrato,Fruta,Gordura,Vegetal,Condimento,Vegetal,Fruta,Vegetal,Condimento,Vegetal,Condimento"
5,Bolinho de Chuva,"Farinha de trigo,Acucar,Ovo,Leite,Fermento em po,Oleo,Canela em po,Sal","Carboidrato,Carboidrato,Proteina,Laticinio,Outro,Gordura,Condimento,Condimento"
6,Bolo de Rolo,"Farinha de trigo,Acucar,Ovo,Manteiga,Goiabada,Agua,Essencia de baunilha","Carboidrato,Carboidrato,Proteina,Gordura,Fruta,Outro,Condimento"
7,Brigadeiro,"Leite condensado,Chocolate em po,Manteiga,Chocolate granulado","Laticinio,Condimento,Gordura,Carboidrato"
8,Mugunza,"Milho branco,Leite,Leite condensado,Leite de coco,Acucar,Canela,Cravo-da-india","Carboidrato,Laticinio,Laticinio,Fruta,Carboidrato,Condimento,Condimento"
9,Carne de Onça,"Carne bovina,Cheiro-verde,Cebola,Mostarda,Pimenta-do-reino,Sal,Azeite de oliva,Pao frances","Proteina,Vegetal,Vegetal,Condimento,Condimento,Condimento,Gordura,Carboidrato"
10,Cartola,"Banana,Queijo,Acucar,Canela,Manteiga","Fruta,Laticinio,Carboidrato,Condimento,Gordura"
11,Galeto,"Frango,Sal,Pimenta-do-reino,Oleo,Ervas","Proteina,Condimento,Condimento,Gordura,Condimento"
12,Cocada,"Coco ralado,Acucar,Leite condensado,Manteiga","Fruta,Carboidrato,Laticinio,Gordura"
13,Coxinha,"Frango,Farinha de trigo,Batata,Leite,Manteiga,Oleo,Farinha de rosca,Sal,Pimenta-do-reino,Alho","Proteina,Carboidrato,Carboidrato,Laticinio,Gordura,Gordura,Carboidrato,Condimento,Condimento,Vegetal"
14,Cuca Alema,"Farinha de trigo,Acucar,Manteiga,Ovo,Leite,Fermento em po","Carboidrato,Carboidrato,Gordura,Proteina,Laticinio,Outro"
15,Cuscuz,"Flocos de milho,Agua,Sal,Manteiga","Carboidrato,Outro,Condimento,Gordura"
16,Empadao Goiano,"Farinha de trigo,Manteiga,Ovo,Agua,Frango,Linguica,Palmito,Queijo,Azeitona,Cebola,Alho,Cheiro-verde,Sal,Pimenta-do-reino","Carboidrato,Gordura,Proteina,Outro,Proteina,Proteina,Vegetal,Laticinio,Fruta,Vegetal,Vegetal,Vegetal,Condimento,Condimento"
17,Entrevero de Pinhao,"Pinhao,Carne bovina,Linguica calabresa,Frango,Bacon,Pimentao,Cebola,Tomate,Alho,Cheiro-verde,Azeite de oliva,Sal,Pimenta-do-reino","Carboidrato,Proteina,Proteina,Proteina,Proteina,Vegetal,Vegetal,Fruta,Vegetal,Vegetal,Gordura,Condimento,Condimento"
18,Pacoca de Carne de Sol,"Carne de sol,Farinha de mandioca,Cebola roxa,Alho,Manteiga de garrafa,Sal,Pimenta-do-reino","Proteina,Carboidrato,Vegetal,Vegetal,Gordura,Condimento,Condimento"
19,Feijao Verde,"Feijao verde,Coentro,Salsinha,Alho,Cebola,Sal,Manteiga,Agua","Vegetal,Vegetal,Vegetal,Vegetal,Vegetal,Condimento,Gordura,Outro"
20,Pacoquinha,"Amendoim,Acucar,Sal","Vegetal,Carboidrato,Condimento"
21,Pamonha,"Milho verde,Leite,Acucar,Sal,Manteiga,Folha de milho","Vegetal,Laticinio,Carboidrato,Condimento,Gordura,Outro"
22,Pao de Queijo,"Polvilho doce,Polvilho azedo,Queijo,Leite,Ovo,Manteiga,Sal","Carboidrato,Carboidrato,Laticinio,Laticinio,Proteina,Gordura,Condimento"
23,Canjica,"Milho para canjica,Leite,Acucar,Canela","Carboidrato,Laticinio,Carboidrato,Condimento"
24,Pe de Moleque,"Amendoim,Acucar,Rapadura","Vegetal,Carboidrato,Carboidrato"
25,Pudim de Leite,"Leite condensado,Leite,Ovos,Acucar","Laticinio,Laticinio,Proteina,Carboidrato"
26,Sanduiche de Mortadela,"Pao,Mortadela,Queijo","Carboidrato,Proteina,Laticinio"
27,Queijadinha,"Queijo ralado,Leite condensado,Coco ralado,Ovos,Acucar,Manteiga,Farinha de trigo","Laticinio,Laticinio e Carboidrato,Fruta,Proteina,Carboidrato,Gordura,Carboidrato"
28,Tacaca,"Tucupi,Jambu,Goma de tapioca,Camarao seco,Alho,Sal,Pimenta-do-reino","Vegetal,Vegetal,Carboidrato,Proteina,Condimento,Condimento,Condimento"
29,Tapioca,"Goma de tapioca,Frango desfiado,Queijo coalho,Manteiga","Carboidrato,Proteina,Laticinio,Gordura"
30,Torta Capixaba,"Bacalhau,Siri,Camarao,Palmito,Azeitona,Cebola,Alho,Oleo,Ovos,Farinha de mandioca,Cheiro-verde,Pimenta-do-reino,Sal","Proteina,Proteina,Proteina,Vegetal,Fruta,Vegetal,Vegetal,Gordura,Proteina,Carboidrato,Vegetal,Condimento,Condimento"
31,Tutu de Feijao,"Feijao,Farinha de mandioca,Alho,Cebola,Oleo,Ovo,Cheiro-verde,Sal,Pimenta-do-reino","Vegetal,Carboidrato,Vegetal,Vegetal,Gordura,Proteina,Vegetal,Condimento,Condimento"
32,Vaca Atolada,"Carne bovina,Macaxeira,Cebola,Alho,Tomate,Cheiro-verde,Oleo,Pimenta-do-reino,Sal,Agua","Proteina,Carboidrato,Vegetal,Vegetal,Fruta,Vegetal,Gordura,Condimento,Condimento,Outro"
33,Vatapa,"Camarao,Pao,Leite de coco,Azeite de dende,Cebola,Alho,Gengibre,Pimenta-do-reino,Castanha de caju,Amendoim,Coentro,Sal","Proteina,Carboidrato,Laticinio,Gordura,Vegetal,Vegetal,Condimento,Condimento,Vegetal,Vegetal,Vegetal,Condimento"
34,Arroz Doce,"Arroz,Leite,Acucar,Leite condensado,Canela,Cravo-da-india,Agua","Carboidrato,Laticinio,Carboidrato,Laticinio,Condimento,Condimento,Outro"
35,Galinhada,"Frango,Arroz,Cebola,Alho,Pimentao,Tomate,Cheiro-verde,Oleo,Sal,Pimenta-do-reino,Agua","Proteina,Carboidrato,Vegetal,Vegetal,Vegetal,Fruta,Vegetal,Gordura,Condimento,Condimento,Outro"
36,Biscoito de Polvilho,"Polvilho doce,Polvilho azedo,Oleo,Ovos,Leite,Agua,Sal","Carboidrato,Carboidrato,Gordura,Proteina,Laticinio,Outro,Condimento"
37,Feijoada,"Feijao,Linguica,Carne-seca,Carne suina,Louro,Alho,Cebola,Oleo,Sal,Pimenta-do-reino","Vegetal,Proteina,Proteina,Proteina,Condimento,Vegetal,Vegetal,Gordura,Condimento,Condimento"
38,Feijao Tropeiro,"Feijao,Farinha de mandioca,Linguica,Bacon,Ovo,Couve,Cebola,Alho,Sal,Pimenta-do-reino,Oleo","Vegetal,Carboidrato,Proteina,Proteina,Proteina,Vegetal,Vegetal,Vegetal,Condimento,Condimento,Gordura"
39,Virado a Paulista,"Feijao,Farinha de mandioca,Linguica,Bisteca de porco,Ovo,Alho,Cebola,Oleo,Cheiro-verde,Sal,Pimenta-do-reino","Carboidrato,Carboidrato,Proteina,Proteina,Proteina,Vegetal,Vegetal,Gordura,Vegetal,Condimento,Condimento"
40,Caruru,"Quiabo,Camarao seco,Cebola,Alho,Gengibre,Azeite de dende,Castanha de caju,Amendoim,Sal,Pimenta-do-reino","Vegetal,Proteina,Vegetal,Vegetal,Condimento,Gordura,Vegetal,Vegetal,Condimento,Condimento"
41,Bolo de Fuba,"Fuba,Acucar,Ovo,Leite,Oleo,Fermento em po,Manteiga,Sal","Carboidrato,Carboidrato,Proteina,Laticinio,Gordura,Outro,Gordura,Condimento"
42,Quentao,"Cachaca,Acucar,Gengibre,Canela,Cravo-da-india,Laranja,Limao,Agua","Outro,Carboidrato,Condimento,Condimento,Condimento,Fruta,Fruta,Outro"
43,Bolo de Macaxeira,"Macaxeira,Ovo,Acucar,Leite,Manteiga,Coco ralado,Leite condensado,Fermento quimico","Carboidrato,Proteina,Carboidrato,Laticinio,Gordura,Fruta,Laticinio,Outro"
44,Farofa,"Farinha de mandioca,Cebola,Alho,Manteiga,Bacon,Ovo,Cheiro-verde,Sal,Pimenta-do-reino","Carboidrato,Vegetal,Vegetal,Gordura,Proteina,Proteina,Vegetal,Condimento,Condimento"
45,Ginga,"Peixe,Farinha de mandioca,Oleo,Sal","Proteina,Carboidrato,Gordura,Condimento"
